route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why,data_updated_date
39,39,1,PM Peak (15–19),41,51.0,30.0,59.0,29.0,37.0,14.0,10.0,15.0,0.06333333333333332,0.5582290664100097,35.71,high schedule variability,2026-09-05
40,40,0,AM Peak (6–9),16,22.0,14.5,37.0,22.5,15.0,11.0,8.0,12.0,0.07916666666666666,0.4950495049504951,32.47,high schedule variability,2026-09-05
40,40,0,Evening (19–24),20,22.5,12.0,31.000000000000014,19.000000000000014,18.0,6.0,3.8000000000000007,11.900000000000002,0.1357142857142857,0.45292014302741385,31.93,moderate,2026-09-05
40,40,0,Midday (9–15),32,27.5,17.0,35.0,18.0,33.0,9.0,9.0,9.0,0.095,0.4395604395604396,29.7,moderate,2026-09-05
40,40,0,Overnight (0–6),11,22.65,12.0,25.0,13.0,10.0,6.0,0.0,6.1,0.1357142857142857,0.36161335187760785,26.45,moderate,2026-09-05
40,40,0,PM Peak (15–19),20,30.0,20.0,40.0,20.0,20.0,8.0,6.0,8.0,0.10555555555555556,0.4656577415599535,31.63,moderate,2026-09-05
40,40,1,AM Peak (6–9),16,22.5,12.0,36.0,24.0,15.0,1.0,0.0,9.0,0.475,0.5111821086261982,47.3,"no recovery time, high schedule variability",2026-09-05
40,40,1,Evening (19–24),20,23.0,12.0,33.20000000000002,21.200000000000017,19.0,2.0,0.0,11.199999999999996,0.31666666666666665,0.4801812004530014,39.89,very low recovery time,2026-09-05
40,40,1,Midday (9–15),33,20.0,18.0,37.0,19.0,33.0,6.0,0.0,7.0,0.1357142857142857,0.4529201430274136,31.93,moderate,2026-09-05
40,40,1,Overnight (0–6),8,26.0,12.0,29.3,17.3,9.0,0.0,0.0,5.8000000000000025,0.95,0.4298136645962733,59.04,no recovery time,2026-09-05
40,40,1,PM Peak (15–19),20,32.0,20.0,44.0,24.0,19.0,1.0,0.0,4.0,0.475,0.5111821086261982,47.3,"no recovery time, high schedule variability",2026-09-05
41,41,0,AM Peak (6–9),18,70.5,64.0,71.0,7.0,18.0,8.0,8.0,11.3,0.10555555555555556,0.23372287145242074,17.72,moderate,2026-09-05
41,41,0,Evening (19–24),23,61.0,49.0,61.0,12.0,24.0,8.0,8.0,9.0,0.10555555555555556,0.3433476394849786,24.3,moderate,2026-09-05
41,41,0,Midday (9–15),37,67.0,67.0,77.0,10.0,36.0,8.0,8.0,8.0,0.10555555555555556,0.3034901365705615,21.9,moderate,2026-09-05
41,41,0,Overnight (0–6),15,45.983333333333334,44.02666666666667,60.0,15.97333333333333,8.0,9.0,0.0,12.899999999999999,0.095,0.4103793782649653,27.95,moderate,2026-09-05
41,41,0,PM Peak (15–19),25,77.0,65.4,77.0,11.599999999999994,24.0,8.0,8.0,8.0,0.10555555555555556,0.3357452966714905,23.84,moderate,2026-09-05
41,41,1,AM Peak (6–9),19,67.0,62.8,67.0,4.200000000000003,18.0,4.0,4.0,8.0,0.19,0.1546961325966852,15.93,moderate,2026-09-05
41,41,1,Evening (19–24),24,58.0,51.0,58.0,7.0,22.0,4.5,3.0,12.0,0.17272727272727273,0.23372287145242074,20.07,moderate,2026-09-05
41,41,1,Midday (9–15),37,66.0,66.0,75.0,9.0,36.0,9.0,7.5,9.0,0.095,0.28169014084507044,20.23,moderate,2026-09-05
41,41,1,Overnight (0–6),12,51.4,45.1,61.75,16.65,6.0,2.0,0.0,12.0,0.31666666666666665,0.42045454545454547,36.31,very low recovery time,2026-09-05
41,41,1,PM Peak (15–19),24,75.0,65.5,75.0,9.5,24.0,10.0,10.0,10.0,0.08636363636363636,0.2927580893682589,20.59,moderate,2026-09-05
42,42,0,AM Peak (6–9),22,47.0,14.740000000000002,47.0,32.26,17.0,9.0,5.0,9.4,0.095,0.5843144357906177,38.38,high schedule variability,2026-09-05
42,42,0,Evening (19–24),20,44.0,39.8,44.400000000000006,4.6000000000000085,20.0,6.0,1.9000000000000001,6.0,0.1357142857142857,0.16696914700544493,14.77,moderate,2026-09-05
42,42,0,Midday (9–15),26,47.0,47.0,47.0,0.0,23.0,9.0,5.0,9.0,0.095,0.0,3.32,moderate,2026-09-05
42,42,0,Overnight (0–6),4,38.0,38.0,38.0,0.0,3.0,5.0,5.0,5.0,0.15833333333333333,0.0,5.54,moderate,2026-09-05
42,42,0,PM Peak (15–19),24,53.0,53.0,53.0,0.0,23.0,6.0,6.0,7.800000000000001,0.1357142857142857,0.0,4.75,moderate,2026-09-05
42,42,1,AM Peak (6–9),20,49.0,45.0,49.0,4.0,19.0,12.0,7.0,13.2,0.07307692307692307,0.14842300556586274,11.46,moderate,2026-09-05
42,42,1,Evening (19–24),22,39.0,34.3,40.800000000000004,6.500000000000007,19.0,9.0,3.8,10.0,0.095,0.2207130730050936,16.57,moderate,2026-09-05
42,42,1,Midday (9–15),25,45.0,45.0,45.0,0.0,24.0,11.0,5.300000000000001,11.0,0.07916666666666666,0.0,2.77,moderate,2026-09-05
42,42,1,Overnight (0–6),8,45.0,34.0,45.0,11.0,4.0,7.0,7.0,7.0,0.11875,0.3240058910162003,23.6,moderate,2026-09-05
42,42,1,PM Peak (15–19),25,48.0,48.0,48.0,0.0,24.0,13.0,7.200000000000001,13.0,0.06785714285714285,0.0,2.38,moderate,2026-09-05
43,43,0,AM Peak (6–9),39,25.0,22.0,38.0,16.0,37.0,4.0,1.0,8.0,0.19,0.41078305519897307,31.3,moderate,2026-09-05
43,43,0,Evening (19–24),38,32.0,26.0,33.50000000000002,7.500000000000021,36.0,10.0,8.0,10.0,0.08636363636363636,0.24630541871921238,17.8,moderate,2026-09-05
43,43,0,Midday (9–15),56,38.0,25.0,43.0,18.0,54.0,7.0,6.0,10.0,0.11875,0.4395604395604396,30.53,moderate,2026-09-05
43,43,0,Overnight (0–6),18,27.0,25.5,30.0,4.5,17.0,10.0,4.0,10.0,0.08636363636363636,0.1639344262295082,12.86,moderate,2026-09-05
43,43,0,PM Peak (15–19),47,37.0,26.0,43.0,17.0,46.0,10.0,3.5,10.0,0.08636363636363636,0.4255319148936171,28.55,moderate,2026-09-05
43,43,1,AM Peak (6–9),39,24.0,17.0,36.0,19.0,35.0,4.0,0.0,12.0,0.19,0.4529201430274136,33.83,moderate,2026-09-05
43,43,1,Evening (19–24),38,32.0,24.0,37.0,13.0,36.0,7.0,4.0,9.0,0.11875,0.36161335187760785,25.85,moderate,2026-09-05
43,43,1,Midday (9–15),55,37.0,24.0,42.0,18.0,54.0,4.0,0.3000000000000007,8.0,0.19,0.4395604395604396,33.02,moderate,2026-09-05
43,43,1,Overnight (0–6),22,27.0,3.85,27.0,23.15,18.0,6.0,0.0,8.0,0.1357142857142857,0.5021691973969632,34.88,high schedule variability,2026-09-05
43,43,1,PM Peak (15–19),47,37.0,20.0,42.0,22.0,45.0,5.0,2.0,13.0,0.15833333333333333,0.4894327030033371,34.91,high schedule variability,2026-09-05
44,44,0,AM Peak (6–9),22,22.0,19.0,22.0,3.0,21.0,4.0,0.0,5.0,0.19,0.115606936416185,13.59,moderate,2026-09-05
44,44,0,Evening (19–24),30,18.0,15.0,18.0,3.0,28.0,1.0,1.0,3.0,0.475,0.115606936416185,23.56,no recovery time,2026-09-05
44,44,0,Midday (9–15),48,21.0,21.0,21.0,0.0,48.0,4.0,4.0,5.0,0.19,0.0,6.65,moderate,2026-09-05
44,44,0,Overnight (0–6),16,15.0,15.0,18.733333333333334,3.7333333333333343,13.0,3.0,0.0,4.600000000000001,0.2375,0.1399125546533417,16.71,very low recovery time,2026-09-05
44,44,0,PM Peak (15–19),32,23.0,23.0,23.0,0.0,31.0,2.0,1.0,3.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-09-05
44,44,1,AM Peak (6–9),22,18.0,16.0,18.0,2.0,22.0,6.0,5.0,6.0,0.1357142857142857,0.08016032064128258,9.56,moderate,2026-09-05
44,44,1,Evening (19–24),30,16.0,14.0,16.0,2.0,31.0,5.0,5.0,8.0,0.15833333333333333,0.08016032064128258,10.35,moderate,2026-09-05
44,44,1,Midday (9–15),50,18.0,18.0,18.0,0.0,48.0,6.0,5.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-09-05
44,44,1,Overnight (0–6),18,14.0,14.0,16.0,2.0,14.0,6.5,1.0,10.100000000000003,0.12666666666666665,0.08016032064128258,9.24,moderate,2026-09-05
44,44,1,PM Peak (15–19),33,20.0,20.0,20.0,0.0,30.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-09-05
45,45,0,AM Peak (6–9),18,45.8,37.96666666666667,45.8,7.833333333333329,17.0,8.0,8.0,10.0,0.10555555555555556,0.25446670276123434,18.96,moderate,2026-09-05
45,45,0,Evening (19–24),31,32.13333333333333,29.133333333333333,35.96666666666667,6.833333333333336,27.0,6.0,1.6,8.0,0.1357142857142857,0.229434806939004,18.52,moderate,2026-09-05
45,45,0,Midday (9–15),36,42.8,42.8,45.8,3.0,34.0,7.0,4.9,10.0,0.11875,0.115606936416185,11.09,moderate,2026-09-05
45,45,0,Overnight (0–6),20,30.108333333333334,29.133333333333333,37.96666666666667,8.833333333333336,18.0,4.0,4.0,10.0,0.19,0.27792343995804936,23.33,moderate,2026-09-05
45,45,0,PM Peak (15–19),24,45.8,35.96666666666667,45.8,9.833333333333329,23.0,7.0,7.0,8.0,0.11875,0.2999491611591255,22.15,moderate,2026-09-05
45,45,1,AM Peak (6–9),18,42.333333333333336,35.333333333333336,42.333333333333336,7.0,,10.0,,,0.08636363636363636,0.23372287145242074,17.05,moderate,2026-09-05
45,45,1,Evening (19–24),29,34.45,31.45,37.333333333333336,5.883333333333336,,10.0,,,0.08636363636363636,0.2040462427745666,15.27,moderate,2026-09-05
45,45,1,Midday (9–15),36,42.333333333333336,42.333333333333336,48.233333333333334,5.899999999999999,,10.0,,,0.08636363636363636,0.2045060658578856,15.29,moderate,2026-09-05
45,45,1,Overnight (0–6),21,31.45,31.45,32.71666666666667,1.2666666666666693,,10.0,,,0.08636363636363636,0.05230557467309027,6.16,moderate,2026-09-05
45,45,1,PM Peak (15–19),24,48.233333333333334,37.333333333333336,48.233333333333334,10.899999999999999,,10.0,,,0.08636363636363636,0.32200886262924666,22.34,moderate,2026-09-05
46,46,0,AM Peak (6–9),14,47.0,45.0,47.0,2.0,11.0,5.0,4.0,8.0,0.15833333333333333,0.08016032064128258,10.35,moderate,2026-09-05
46,46,0,Evening (19–24),14,42.0,42.0,42.0,0.0,14.0,4.0,4.0,6.800000000000004,0.19,0.0,6.65,moderate,2026-09-05
46,46,0,Midday (9–15),20,45.0,45.0,47.0,2.0,19.0,3.0,1.6,3.0,0.2375,0.08016032064128258,13.12,very low recovery time,2026-09-05
46,46,0,Overnight (0–6),7,47.0,42.0,47.0,5.0,5.0,4.0,4.0,5.0,0.19,0.1788908765652952,17.38,moderate,2026-09-05
46,46,0,PM Peak (15–19),18,47.0,44.0,47.0,3.0,18.0,5.0,4.7,7.300000000000001,0.15833333333333333,0.115606936416185,12.48,moderate,2026-09-05
46,46,1,AM Peak (6–9),12,47.0,45.0,47.0,2.0,13.0,5.0,2.0,5.0,0.15833333333333333,0.08016032064128258,10.35,moderate,2026-09-05
46,46,1,Evening (19–24),17,44.0,44.0,44.0,0.0,13.0,2.0,1.2000000000000002,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-09-05
46,46,1,Midday (9–15),20,45.0,45.0,47.0,2.0,19.0,2.0,2.0,2.0,0.31666666666666665,0.08016032064128258,15.89,very low recovery time,2026-09-05
46,46,1,Overnight (0–6),9,46.03333333333333,44.0,47.0,3.0,5.0,2.0,1.0,5.0,0.31666666666666665,0.115606936416185,18.02,very low recovery time,2026-09-05
46,46,1,PM Peak (15–19),20,47.0,47.0,47.0,0.0,17.0,5.0,1.2000000000000002,5.0,0.15833333333333333,0.0,5.54,moderate,2026-09-05
47,47,0,AM Peak (6–9),61,15.0,6.0,18.0,12.0,57.0,2.0,1.0,2.0,0.31666666666666665,0.3433476394849786,31.68,very low recovery time,2026-09-05
47,47,0,Evening (19–24),71,7.0,6.0,14.0,8.0,71.0,2.0,1.0,2.0,0.31666666666666665,0.2584814216478191,26.59,very low recovery time,2026-09-05
47,47,0,Midday (9–15),104,12.0,7.0,16.0,9.0,104.0,1.5,1.0,2.0,0.38,0.28169014084507044,30.2,very low recovery time,2026-09-05
47,47,0,Overnight (0–6),30,11.0,6.0,17.400000000000006,11.400000000000006,28.0,2.0,0.0,2.3000000000000007,0.31666666666666665,0.3318777292576421,31.0,very low recovery time,2026-09-05
47,47,0,PM Peak (15–19),92,8.0,8.0,17.0,9.0,96.0,2.0,1.0,2.0,0.31666666666666665,0.28169014084507044,27.98,very low recovery time,2026-09-05
47,47,1,AM Peak (6–9),57,10.0,8.0,18.0,10.0,52.0,2.0,2.0,7.0,0.31666666666666665,0.3034901365705615,29.29,very low recovery time,2026-09-05
47,47,1,Evening (19–24),73,14.0,7.0,14.0,7.0,73.0,2.0,2.0,7.0,0.31666666666666665,0.23372287145242074,25.11,very low recovery time,2026-09-05
47,47,1,Midday (9–15),103,10.0,9.0,17.0,8.0,99.0,3.0,2.0,6.0,0.2375,0.2584814216478191,23.82,very low recovery time,2026-09-05
47,47,1,Overnight (0–6),29,14.0,7.0,16.599999999999994,9.599999999999994,24.0,2.5,2.0,8.0,0.2714285714285714,0.29493087557603676,27.2,very low recovery time,2026-09-05
47,47,1,PM Peak (15–19),97,14.0,10.0,23.0,13.0,93.0,3.0,3.0,6.0,0.2375,0.36161335187760785,30.01,very low recovery time,2026-09-05
48,48,0,AM Peak (6–9),8,26.0,21.0,26.0,5.0,8.0,5.0,4.0,6.8999999999999995,0.15833333333333333,0.1788908765652952,16.28,moderate,2026-09-05
48,48,0,Evening (19–24),11,22.0,19.0,22.0,3.0,7.0,8.0,7.6,10.000000000000002,0.10555555555555556,0.115606936416185,10.63,moderate,2026-09-05
48,48,0,Midday (9–15),16,21.0,21.0,22.5,1.5,15.0,4.0,4.0,5.799999999999999,0.19,0.061349693251533756,10.33,moderate,2026-09-05
48,48,0,Overnight (0–6),5,19.0,19.0,21.0,2.0,1.0,2.0,2.0,2.0,0.31666666666666665,0.08016032064128258,15.89,very low recovery time,2026-09-05
48,48,0,PM Peak (15–19),10,23.0,23.0,23.299999999999997,0.29999999999999716,8.0,7.0,7.0,7.0,0.11875,0.012903225806451495,4.93,moderate,2026-09-05
48,48,1,AM Peak (6–9),8,25.0,19.0,25.0,6.0,8.0,5.0,3.1,10.0,0.15833333333333333,0.20725388601036274,17.98,moderate,2026-09-05
48,48,1,Evening (19–24),11,20.0,18.0,20.0,2.0,11.0,0.0,0.0,2.0,0.95,0.08016032064128258,38.06,no recovery time,2026-09-05
48,48,1,Midday (9–15),14,21.0,21.0,23.800000000000004,2.8000000000000043,14.0,4.0,4.0,5.0,0.19,0.10873786407767007,13.17,moderate,2026-09-05
48,48,1,Overnight (0–6),4,18.0,18.0,18.7,0.6999999999999993,3.0,2.0,2.0,2.0,0.31666666666666665,0.029598308668076088,12.86,very low recovery time,2026-09-05
48,48,1,PM Peak (15–19),8,25.0,25.0,25.0,0.0,8.0,5.0,3.5000000000000004,5.0,0.15833333333333333,0.0,5.54,moderate,2026-09-05
49,49,0,AM Peak (6–9),11,18.0,17.0,18.0,1.0,11.0,3.0,3.0,3.0,0.2375,0.041753653444676415,10.82,very low recovery time,2026-09-05
49,49,0,Evening (19–24),10,13.0,11.0,13.0,2.0,10.0,6.0,6.0,8.0,0.1357142857142857,0.08016032064128258,9.56,moderate,2026-09-05
49,49,0,Midday (9–15),12,14.0,14.0,14.0,0.0,12.0,5.0,5.0,5.0,0.15833333333333333,0.0,5.54,moderate,2026-09-05
49,49,0,Overnight (0–6),9,11.0,7.633333333333334,14.0,6.366666666666666,7.0,8.0,6.800000000000001,10.0,0.10555555555555556,0.21716884593519045,16.72,moderate,2026-09-05
49,49,0,PM Peak (15–19),15,16.0,16.0,16.0,0.0,12.0,5.0,5.0,5.0,0.15833333333333333,0.0,5.54,moderate,2026-09-05
49,49,1,AM Peak (6–9),12,11.0,9.2,11.0,1.8000000000000007,11.0,0.0,0.0,1.0,0.95,0.07272727272727277,37.61,no recovery time,2026-09-05
49,49,1,Evening (19–24),10,10.5,9.0,11.0,2.0,10.0,0.0,0.0,2.0,0.95,0.08016032064128258,38.06,no recovery time,2026-09-05
49,49,1,Midday (9–15),12,11.0,11.0,11.0,0.0,12.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-09-05
49,49,1,Overnight (0–6),6,9.0,8.0,9.0,1.0,7.0,2.0,1.2000000000000002,3.4000000000000004,0.31666666666666665,0.041753653444676415,13.59,very low recovery time,2026-09-05
49,49,1,PM Peak (15–19),15,13.0,13.0,13.0,0.0,15.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-09-05
50,50,0,AM Peak (6–9),13,19.0,15.0,19.0,4.0,12.0,6.0,3.1,7.0,0.1357142857142857,0.14842300556586274,13.66,moderate,2026-09-05
50,50,0,Evening (19–24),15,16.0,13.0,16.0,3.0,15.0,3.0,3.0,3.0,0.2375,0.115606936416185,15.25,very low recovery time,2026-09-05
50,50,0,Midday (9–15),16,17.0,17.0,17.0,0.0,16.0,7.0,7.0,7.0,0.11875,0.0,4.16,moderate,2026-09-05
50,50,0,Overnight (0–6),9,13.0,11.0,15.0,4.0,8.0,4.0,3.0,5.0,0.19,0.14842300556586274,15.56,moderate,2026-09-05
50,50,0,PM Peak (15–19),16,19.0,19.0,19.0,0.0,16.0,7.0,7.0,11.0,0.11875,0.0,4.16,moderate,2026-09-05
50,50,1,AM Peak (6–9),12,19.0,14.0,20.0,6.0,12.0,2.0,2.0,2.0,0.31666666666666665,0.20725388601036274,23.52,very low recovery time,2026-09-05
50,50,1,Evening (19–24),15,16.0,14.0,16.0,2.0,15.0,5.0,5.0,10.0,0.15833333333333333,0.08016032064128258,10.35,moderate,2026-09-05
50,50,1,Midday (9–15),16,18.0,18.0,18.0,0.0,16.0,2.0,2.0,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-09-05
50,50,1,Overnight (0–6),9,14.0,13.0,14.0,1.0,6.0,8.0,0.5,10.0,0.10555555555555556,0.041753653444676415,6.2,moderate,2026-09-05
50,50,1,PM Peak (15–19),14,20.0,18.6,20.0,1.3999999999999986,15.0,2.0,2.0,4.199999999999999,0.31666666666666665,0.057494866529774084,14.53,very low recovery time,2026-09-05
51,51,0,AM Peak (6–9),16,31.0,27.5,40.0,12.5,15.0,9.0,7.800000000000001,11.6,0.095,0.35260930888575465,24.48,moderate,2026-09-05
51,51,0,Evening (19–24),25,27.0,23.0,31.0,8.0,24.0,7.0,4.0,8.399999999999999,0.11875,0.2584814216478191,19.67,moderate,2026-09-05
51,51,0,Midday (9–15),30,34.0,27.0,37.2,10.200000000000003,30.0,10.0,5.9,13.100000000000001,0.08636363636363636,0.30769230769230776,21.48,moderate,2026-09-05
51,51,0,Overnight (0–6),14,25.0,14.066666666666666,29.800000000000004,15.733333333333338,9.0,4.0,3.0,7.4,0.19,0.40672124084446365,31.05,moderate,2026-09-05
51,51,0,PM Peak (15–19),22,35.0,26.5,39.0,12.5,21.0,9.0,9.0,12.0,0.095,0.35260930888575465,24.48,moderate,2026-09-05
51,51,1,AM Peak (6–9),16,33.0,27.5,41.0,13.5,15.0,9.0,4.4,12.6,0.095,0.3703703703703704,25.55,moderate,2026-09-05
51,51,1,Evening (19–24),25,27.0,23.0,33.0,10.0,24.0,6.0,0.0,16.099999999999998,0.1357142857142857,0.3034901365705615,22.96,moderate,2026-09-05
51,51,1,Midday (9–15),31,40.0,33.0,45.0,12.0,30.0,8.0,1.9000000000000004,11.0,0.10555555555555556,0.3433476394849786,24.3,moderate,2026-09-05
51,51,1,Overnight (0–6),14,23.625,4.791666666666667,27.0,22.208333333333332,14.0,1.0,0.0,17.0,0.475,0.49178815279571875,46.13,"no recovery time, high schedule variability",2026-09-05
51,51,1,PM Peak (15–19),22,40.0,33.2,50.0,16.799999999999997,23.0,8.0,4.0,12.8,0.10555555555555556,0.4226415094339623,29.05,moderate,2026-09-05
52,52,0,AM Peak (6–9),50,44.0,5.0,77.30000000000001,72.30000000000001,35.0,5.133333333333334,0.0,10.133333333333333,0.15489130434782608,0.7590551181102363,50.96,high schedule variability,2026-09-05
52,52,0,Evening (19–24),62,39.0,3.0,62.9,59.9,44.0,5.0,0.2999999999999998,8.135,0.15833333333333333,0.7229933614966808,48.92,high schedule variability,2026-09-05
52,52,0,Midday (9–15),96,42.0,5.0,78.0,73.0,68.0,8.133333333333333,5.093333333333334,14.0,0.10401459854014598,0.760812923397603,49.29,high schedule variability,2026-09-05
52,52,0,Overnight (0–6),35,36.0,3.4000000000000004,59.0,55.6,22.0,4.583333333333333,0.0,9.860000000000005,0.1701492537313433,0.7078294080203692,48.42,high schedule variability,2026-09-05
52,52,0,PM Peak (15–19),68,48.5,5.0,78.0,73.0,52.0,8.183333333333334,7.015,10.0,0.10344827586206896,0.760812923397603,49.27,high schedule variability,2026-09-05
52,52,1,AM Peak (6–9),38,64.91666666666667,44.0,81.46666666666667,37.46666666666667,35.0,1.0,0.0,15.0,0.475,0.6201379310344828,53.83,"no recovery time, high schedule variability",2026-09-05
52,52,1,Evening (19–24),45,59.9,35.0,67.9,32.900000000000006,45.0,0.0,0.0,11.400000000000006,0.95,0.5890778871978515,68.59,"no recovery time, high schedule variability",2026-09-05
52,52,1,Midday (9–15),75,60.0,42.0,79.86666666666666,37.86666666666666,74.0,2.0,0.0,14.0,0.31666666666666665,0.6226363387229378,48.44,"very low recovery time, high schedule variability",2026-09-05
52,52,1,Overnight (0–6),30,50.93333333333333,26.45500000000001,64.91666666666667,38.46166666666666,21.0,0.0,0.0,6.0,0.95,0.626292506852661,70.83,"no recovery time, high schedule variability",2026-09-05
52,52,1,PM Peak (15–19),53,71.85,47.4,86.21666666666667,38.81666666666667,47.0,7.0,0.0,16.0,0.11875,0.6284403669724772,41.86,high schedule variability,2026-09-05
53,53,0,AM Peak (6–9),27,60.0,57.0,60.0,3.0,22.0,8.0,6.1,10.0,0.10555555555555556,0.115606936416185,10.63,moderate,2026-09-05
53,53,0,Evening (19–24),45,54.0,50.0,57.0,7.0,38.0,8.5,2.0,14.300000000000004,0.09999999999999999,0.23372287145242074,17.52,moderate,2026-09-05
53,53,0,Midday (9–15),56,56.0,56.0,66.0,10.0,52.0,3.0,3.0,9.0,0.2375,0.3034901365705615,26.52,very low recovery time,2026-09-05
53,53,0,Overnight (0–6),22,51.5,32.88333333333333,57.0,24.116666666666667,11.0,9.0,1.0,10.0,0.095,0.5123937677053825,34.07,high schedule variability,2026-09-05
53,53,0,PM Peak (15–19),38,68.0,57.0,68.0,11.0,33.0,11.0,9.4,14.600000000000001,0.07916666666666666,0.3240058910162003,22.21,moderate,2026-09-05
53,53,1,AM Peak (6–9),27,58.0,52.0,58.0,6.0,25.0,4.0,2.4000000000000004,5.0,0.19,0.20725388601036274,19.09,moderate,2026-09-05
53,53,1,Evening (19–24),44,49.0,41.0,58.0,17.0,45.0,3.0,0.0,8.0,0.2375,0.4255319148936171,33.84,very low recovery time,2026-09-05
53,53,1,Midday (9–15),56,54.0,54.0,64.0,10.0,55.0,4.0,4.0,4.0,0.19,0.3034901365705615,24.86,moderate,2026-09-05
53,53,1,Overnight (0–6),23,52.0,41.0,52.0,11.0,21.0,5.0,0.0,8.0,0.15833333333333333,0.3240058910162003,24.98,moderate,2026-09-05
53,53,1,PM Peak (15–19),40,60.0,49.0,60.0,11.0,37.0,4.0,4.0,7.0,0.19,0.3240058910162003,26.09,moderate,2026-09-05
54,54,0,AM Peak (6–9),36,61.35,54.53333333333333,71.0,16.46666666666667,11.0,12.0,12.0,12.0,0.07307692307692307,0.41775898520084576,27.62,moderate,2026-09-05
54,54,0,Evening (19–24),36,50.36666666666667,38.016666666666666,62.0,23.983333333333334,17.0,10.0,0.0,10.4,0.08636363636363636,0.5110085227272728,33.68,high schedule variability,2026-09-05
54,54,0,Midday (9–15),54,68.85,57.36666666666667,79.10000000000001,21.73333333333334,25.0,18.0,13.0,19.0,0.049999999999999996,0.48638567698619933,30.93,moderate,2026-09-05
54,54,0,Overnight (0–6),10,38.19166666666666,30.266666666666666,49.0,18.733333333333334,6.0,0.0,0.0,0.0,0.95,0.4494202319072372,60.22,no recovery time,2026-09-05
54,54,0,PM Peak (15–19),36,67.7,58.36666666666667,81.5,23.133333333333333,18.0,15.0,12.5,17.0,0.059375,0.501989150090416,32.2,high schedule variability,2026-09-05
54,54,1,AM Peak (6–9),36,56.05833333333334,48.11666666666667,67.0,18.883333333333333,35.0,9.0,8.0,10.0,0.095,0.451394422310757,30.41,moderate,2026-09-05
54,54,1,Evening (19–24),42,41.11666666666667,2.0,52.0,50.0,39.0,10.0,5.0,11.200000000000003,0.08636363636363636,0.6854009595613435,44.15,high schedule variability,2026-09-05
54,54,1,Midday (9–15),52,62.55833333333334,53.11666666666667,71.9,18.78333333333334,50.0,8.0,7.0,11.0,0.10555555555555556,0.45007987220447293,30.7,moderate,2026-09-05
54,54,1,Overnight (0–6),23,44.0,8.623333333333338,59.0,50.376666666666665,13.0,10.0,5.0,14.200000000000003,0.08636363636363636,0.6870170015455952,44.24,high schedule variability,2026-09-05
54,54,1,PM Peak (15–19),37,59.11666666666667,51.11666666666667,72.0,20.883333333333333,36.0,11.0,10.5,12.5,0.07916666666666666,0.476425855513308,31.36,moderate,2026-09-05
55,55,0,AM Peak (6–9),8,19.0,14.0,19.0,5.0,8.0,7.0,2.0,8.5,0.11875,0.1788908765652952,14.89,moderate,2026-09-05
55,55,0,Evening (19–24),11,14.0,12.0,14.0,2.0,9.0,2.0,2.0,4.4,0.31666666666666665,0.08016032064128258,15.89,very low recovery time,2026-09-05
55,55,0,Midday (9–15),12,15.0,15.0,15.0,0.0,12.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-09-05
55,55,0,Overnight (0–6),5,12.0,12.0,14.0,2.0,5.0,4.0,2.8,5.800000000000001,0.19,0.08016032064128258,11.46,moderate,2026-09-05
55,55,0,PM Peak (15–19),12,19.0,19.0,19.0,0.0,11.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-09-05
55,55,1,AM Peak (6–9),8,13.0,11.0,13.0,2.0,8.0,1.0,1.0,3.0,0.475,0.08016032064128258,21.43,no recovery time,2026-09-05
55,55,1,Evening (19–24),10,13.0,11.0,13.0,2.0,11.0,1.0,1.0,3.0,0.475,0.08016032064128258,21.43,no recovery time,2026-09-05
55,55,1,Midday (9–15),13,13.0,13.0,13.0,0.0,12.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-09-05
55,55,1,Overnight (0–6),5,11.0,5.63,11.0,5.37,5.0,3.0,1.8,3.0,0.2375,0.18961864406779663,19.69,very low recovery time,2026-09-05
55,55,1,PM Peak (15–19),12,15.0,15.0,15.0,0.0,12.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-09-05
57,57,0,AM Peak (6–9),16,37.75,31.5,37.75,6.25,14.0,8.0,2.9000000000000004,8.0,0.10555555555555556,0.21404109589041098,16.54,moderate,2026-09-05
57,57,0,Evening (19–24),17,33.75,30.5,33.75,3.25,16.0,4.0,4.0,7.0,0.19,0.12404580152671758,14.09,moderate,2026-09-05
57,57,0,Midday (9–15),32,37.5,37.5,37.5,0.0,33.0,4.0,3.0,4.0,0.19,0.0,6.65,moderate,2026-09-05
57,57,0,Overnight (0–6),9,31.5,30.5,31.5,1.0,7.0,5.0,5.0,7.0,0.15833333333333333,0.041753653444676415,8.05,moderate,2026-09-05
