route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why,data_updated_date
50,50,0,AM Peak (6–9),13,20.0,14.0,20.0,6.0,12.0,2.0,2.0,2.0,0.31666666666666665,0.20408163265306123,23.33,very low recovery time,2026-02-28
50,50,0,Evening (19–24),15,16.0,14.0,16.0,2.0,15.0,2.0,2.0,2.0,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
50,50,0,Midday (9–15),18,18.0,18.0,18.0,0.0,19.0,2.0,2.0,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-02-28
50,50,0,Overnight (0–6),9,14.0,13.0,14.0,1.0,6.0,2.0,1.5,8.5,0.31666666666666665,0.04098360655737705,13.54,very low recovery time,2026-02-28
50,50,0,PM Peak (15–19),14,20.0,20.0,20.0,0.0,15.0,2.0,2.0,2.0,0.31666666666666665,0.0,11.08,very low recovery time,2026-02-28
50,50,1,AM Peak (6–9),13,19.0,15.0,19.0,4.0,13.0,7.0,5.0,7.0,0.11875,0.14598540145985403,12.92,moderate,2026-02-28
50,50,1,Evening (19–24),15,16.0,13.0,16.0,3.0,15.0,6.0,6.0,11.0,0.1357142857142857,0.11363636363636365,11.57,moderate,2026-02-28
50,50,1,Midday (9–15),19,17.0,17.0,17.0,0.0,18.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-02-28
50,50,1,Overnight (0–6),8,13.0,11.0,15.0,4.0,8.0,5.0,3.4000000000000004,11.0,0.15833333333333333,0.14598540145985403,14.3,moderate,2026-02-28
50,50,1,PM Peak (15–19),16,19.0,19.0,19.0,0.0,15.0,7.0,7.0,10.799999999999999,0.11875,0.0,4.16,moderate,2026-02-28
51,51,0,AM Peak (6–9),16,31.0,27.5,40.0,12.5,15.0,9.0,7.800000000000001,11.6,0.095,0.34818941504178275,24.22,moderate,2026-02-28
51,51,0,Evening (19–24),25,27.0,23.0,31.0,8.0,24.0,7.0,4.0,8.399999999999999,0.11875,0.25477707006369427,19.44,moderate,2026-02-28
51,51,0,Midday (9–15),30,34.0,27.0,37.2,10.200000000000003,30.0,10.0,5.9,13.100000000000001,0.08636363636363636,0.30357142857142866,21.24,moderate,2026-02-28
51,51,0,Overnight (0–6),14,25.0,14.066666666666666,29.800000000000004,15.733333333333338,9.0,4.0,3.0,7.4,0.19,0.40204429301533223,30.77,moderate,2026-02-28
51,51,0,PM Peak (15–19),22,35.0,26.5,39.0,12.5,21.0,9.0,9.0,12.0,0.095,0.34818941504178275,24.22,moderate,2026-02-28
51,51,1,AM Peak (6–9),16,33.0,27.5,41.0,13.5,15.0,9.0,4.4,12.6,0.095,0.36585365853658536,25.28,moderate,2026-02-28
51,51,1,Evening (19–24),25,27.0,23.0,33.0,10.0,24.0,6.0,0.0,16.099999999999998,0.1357142857142857,0.29940119760479045,22.71,moderate,2026-02-28
51,51,1,Midday (9–15),31,40.0,33.0,45.0,12.0,30.0,8.0,1.9000000000000004,11.0,0.10555555555555556,0.33898305084745767,24.03,moderate,2026-02-28
51,51,1,Overnight (0–6),14,23.625,4.791666666666667,27.0,22.208333333333332,14.0,1.0,0.0,17.0,0.475,0.4869358669833729,45.84,"no recovery time, high schedule variability",2026-02-28
51,51,1,PM Peak (15–19),22,40.0,33.2,50.0,16.799999999999997,23.0,8.0,4.0,12.8,0.10555555555555556,0.417910447761194,28.77,moderate,2026-02-28
52,52,0,AM Peak (6–9),51,48.0,5.0,79.86666666666666,74.86666666666666,48.0,1.0,0.0,12.200000000000017,0.475,0.7618724559023067,62.34,"no recovery time, high schedule variability",2026-02-28
52,52,0,Evening (19–24),61,42.0,3.0,67.9,64.9,61.0,0.0,0.0,10.0,0.95,0.7349943374858436,77.35,"no recovery time, high schedule variability",2026-02-28
52,52,0,Midday (9–15),95,48.0,5.0,79.86666666666666,74.86666666666666,93.0,3.0,0.0,14.0,0.2375,0.7618724559023067,54.02,"very low recovery time, high schedule variability",2026-02-28
52,52,0,Overnight (0–6),39,44.0,3.44,63.31666666666667,59.87666666666667,30.0,0.0,0.0,6.0,0.95,0.7190089260697274,76.39,"no recovery time, high schedule variability",2026-02-28
52,52,0,PM Peak (15–19),70,57.0,5.0,83.81666666666666,78.81666666666666,65.0,8.0,0.0,14.600000000000001,0.10555555555555556,0.771074514919289,49.96,high schedule variability,2026-02-28
52,52,1,AM Peak (6–9),37,61.0,39.0,80.0,41.0,22.0,5.133333333333334,2.22,10.133333333333333,0.15489130434782608,0.6366459627329192,43.62,high schedule variability,2026-02-28
52,52,1,Evening (19–24),46,49.5,29.0,66.5,37.5,28.0,6.083333333333333,2.8150000000000004,8.115,0.13411764705882354,0.6157635467980296,41.64,high schedule variability,2026-02-28
52,52,1,Midday (9–15),76,56.5,39.0,78.0,39.0,49.0,8.0,4.9333333333333345,8.133333333333333,0.10555555555555556,0.625,41.19,high schedule variability,2026-02-28
52,52,1,Overnight (0–6),26,47.0,29.0,59.275,30.275,13.0,7.083333333333333,4.283333333333333,12.466666666666669,0.1175257731958763,0.5640428504890544,37.96,high schedule variability,2026-02-28
52,52,1,PM Peak (15–19),51,64.0,41.0,81.0,40.0,34.0,8.183333333333334,7.15,8.86,0.10344827586206896,0.6309148264984227,41.48,high schedule variability,2026-02-28
53,53,0,AM Peak (6–9),28,58.0,52.0,58.0,6.0,27.0,10.0,4.0,10.0,0.08636363636363636,0.20408163265306123,15.27,moderate,2026-02-28
53,53,0,Evening (19–24),42,49.0,41.0,58.0,17.0,49.0,4.0,2.0,4.0,0.19,0.42079207920792083,31.9,moderate,2026-02-28
53,53,0,Midday (9–15),56,54.0,54.0,64.0,10.0,55.0,4.0,4.0,4.0,0.19,0.29940119760479045,24.61,moderate,2026-02-28
53,53,0,Overnight (0–6),24,52.0,41.0,52.0,11.0,20.0,4.0,1.8000000000000003,4.6000000000000085,0.19,0.31976744186046513,25.84,moderate,2026-02-28
53,53,0,PM Peak (15–19),40,60.0,49.0,60.0,11.0,37.0,4.0,4.0,7.399999999999999,0.19,0.31976744186046513,25.84,moderate,2026-02-28
53,53,1,AM Peak (6–9),28,60.0,57.0,60.0,3.0,21.0,11.0,8.0,11.0,0.07916666666666666,0.11363636363636365,9.59,moderate,2026-02-28
53,53,1,Evening (19–24),52,54.0,32.88333333333333,57.0,24.116666666666667,39.0,3.0,2.0,13.0,0.2375,0.50754121360926,38.76,"very low recovery time, high schedule variability",2026-02-28
53,53,1,Midday (9–15),56,56.0,56.0,66.0,10.0,53.0,3.0,3.0,9.0,0.2375,0.29940119760479045,26.28,very low recovery time,2026-02-28
53,53,1,Overnight (0–6),19,50.0,32.88333333333333,57.0,24.116666666666667,10.0,1.0,1.0,13.0,0.475,0.50754121360926,47.08,"no recovery time, high schedule variability",2026-02-28
53,53,1,PM Peak (15–19),40,68.0,54.0,68.0,14.0,32.0,11.0,5.1,11.0,0.07916666666666666,0.37433155080213903,25.23,moderate,2026-02-28
54,54,0,AM Peak (6–9),36,56.05833333333334,48.11666666666667,67.0,18.883333333333333,35.0,9.0,8.0,10.0,0.095,0.4465904611746157,30.12,moderate,2026-02-28
54,54,0,Evening (19–24),42,41.11666666666667,2.0,52.0,50.0,39.0,10.0,5.0,11.200000000000003,0.08636363636363636,0.6811989100817438,43.89,high schedule variability,2026-02-28
54,54,0,Midday (9–15),52,62.55833333333334,53.11666666666667,71.9,18.78333333333334,50.0,8.0,7.0,11.0,0.10555555555555556,0.44527854602923755,30.41,moderate,2026-02-28
54,54,0,Overnight (0–6),23,44.0,8.623333333333338,59.0,50.376666666666665,13.0,10.0,5.0,14.200000000000003,0.08636363636363636,0.6828265485925993,43.99,high schedule variability,2026-02-28
54,54,0,PM Peak (15–19),37,59.11666666666667,51.11666666666667,72.0,20.883333333333333,36.0,11.0,10.5,12.5,0.07916666666666666,0.47158449378998873,31.07,moderate,2026-02-28
54,54,1,AM Peak (6–9),36,61.35,54.53333333333333,71.0,16.46666666666667,11.0,12.0,12.0,12.0,0.07307692307692307,0.4130434782608696,27.34,moderate,2026-02-28
54,54,1,Evening (19–24),36,50.36666666666667,38.016666666666666,62.0,23.983333333333334,17.0,10.0,0.0,10.4,0.08636363636363636,0.5061554695743933,33.39,high schedule variability,2026-02-28
54,54,1,Midday (9–15),54,68.85,57.36666666666667,79.10000000000001,21.73333333333334,25.0,18.0,13.0,19.0,0.049999999999999996,0.481536189069424,30.64,moderate,2026-02-28
54,54,1,Overnight (0–6),10,38.19166666666666,30.266666666666666,49.0,18.733333333333334,6.0,0.0,0.0,0.0,0.95,0.444620253164557,59.93,no recovery time,2026-02-28
54,54,1,PM Peak (15–19),36,67.7,58.36666666666667,81.5,23.133333333333333,18.0,15.0,12.5,17.0,0.059375,0.497134670487106,31.91,high schedule variability,2026-02-28
55,55,0,AM Peak (6–9),8,19.0,14.0,19.0,5.0,8.0,7.0,2.0,8.5,0.11875,0.17605633802816903,14.72,moderate,2026-02-28
55,55,0,Evening (19–24),11,14.0,12.0,14.0,2.0,9.0,2.0,2.0,4.4,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
55,55,0,Midday (9–15),12,15.0,15.0,15.0,0.0,12.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-02-28
55,55,0,Overnight (0–6),5,12.0,12.0,14.0,2.0,5.0,4.0,2.8,5.800000000000001,0.19,0.07874015748031496,11.37,moderate,2026-02-28
55,55,0,PM Peak (15–19),12,19.0,19.0,19.0,0.0,11.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-02-28
55,55,1,AM Peak (6–9),8,13.0,11.0,13.0,2.0,8.0,1.0,1.0,3.0,0.475,0.07874015748031496,21.35,no recovery time,2026-02-28
55,55,1,Evening (19–24),10,13.0,11.0,13.0,2.0,11.0,1.0,1.0,3.0,0.475,0.07874015748031496,21.35,no recovery time,2026-02-28
55,55,1,Midday (9–15),13,13.0,13.0,13.0,0.0,12.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-02-28
55,55,1,Overnight (0–6),5,11.0,5.63,11.0,5.37,5.0,3.0,1.8,3.0,0.2375,0.18665276329509906,19.51,very low recovery time,2026-02-28
55,55,1,PM Peak (15–19),12,15.0,15.0,15.0,0.0,12.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-02-28
57,57,0,AM Peak (6–9),16,37.75,31.5,37.75,6.25,14.0,8.0,2.9000000000000004,8.0,0.10555555555555556,0.21079258010118046,16.34,moderate,2026-02-28
57,57,0,Evening (19–24),17,33.75,30.5,33.75,3.25,17.0,4.0,4.0,7.0,0.19,0.12195121951219513,13.97,moderate,2026-02-28
57,57,0,Midday (9–15),35,37.5,37.5,37.5,0.0,35.0,5.0,5.0,5.600000000000001,0.15833333333333333,0.0,5.54,moderate,2026-02-28
57,57,0,Overnight (0–6),9,31.5,30.5,31.5,1.0,7.0,5.0,5.0,7.0,0.15833333333333333,0.04098360655737705,8.0,moderate,2026-02-28
57,57,0,PM Peak (15–19),19,39.75,33.75,39.75,6.0,19.0,4.0,4.0,5.199999999999999,0.19,0.20408163265306123,18.89,moderate,2026-02-28
57,57,1,AM Peak (6–9),16,39.31666666666667,35.05,39.31666666666667,4.266666666666673,,10.0,,,0.08636363636363636,0.15421686746987973,12.28,moderate,2026-02-28
57,57,1,Evening (19–24),17,34.05,31.05,34.05,2.9999999999999964,,10.0,,,0.08636363636363636,0.11363636363636352,9.84,moderate,2026-02-28
57,57,1,Midday (9–15),36,38.05,38.05,38.81666666666666,0.7666666666666657,,10.0,,,0.08636363636363636,0.03172413793103444,4.93,moderate,2026-02-28
57,57,1,Overnight (0–6),8,34.8,31.05,34.8,3.7499999999999964,,10.0,,,0.08636363636363636,0.13812154696132586,11.31,moderate,2026-02-28
57,57,1,PM Peak (15–19),19,42.31666666666667,34.05,42.31666666666667,8.266666666666673,,10.0,,,0.08636363636363636,0.26105263157894754,18.69,moderate,2026-02-28
59,59,0,AM Peak (6–9),12,30.0,28.2,32.0,3.8000000000000007,12.0,4.0,2.0,6.0,0.19,0.1397058823529412,15.03,moderate,2026-02-28
59,59,0,Evening (19–24),11,28.0,25.0,28.0,3.0,13.0,2.0,0.0,4.0,0.31666666666666665,0.11363636363636365,17.9,very low recovery time,2026-02-28
59,59,0,Midday (9–15),16,32.0,31.0,33.0,2.0,15.0,5.0,2.4000000000000004,6.6,0.15833333333333333,0.07874015748031496,10.27,moderate,2026-02-28
59,59,0,Overnight (0–6),5,25.0,17.12,27.2,10.079999999999998,4.0,4.5,4.0,5.0,0.17272727272727273,0.30107526881720426,24.11,moderate,2026-02-28
59,59,0,PM Peak (15–19),13,37.0,37.0,39.0,2.0,13.0,4.0,2.0,5.0,0.19,0.07874015748031496,11.37,moderate,2026-02-28
59,59,1,AM Peak (6–9),12,35.0,33.2,37.0,3.799999999999997,10.0,4.0,4.0,8.2,0.19,0.1397058823529411,15.03,moderate,2026-02-28
59,59,1,Evening (19–24),13,28.0,25.4,30.8,5.400000000000002,12.0,6.5,0.30000000000000027,12.600000000000001,0.12666666666666665,0.18750000000000006,15.68,moderate,2026-02-28
59,59,1,Midday (9–15),16,33.0,32.0,34.5,2.5,15.0,7.0,0.40000000000000013,9.399999999999999,0.11875,0.09652509652509653,9.95,moderate,2026-02-28
59,59,1,Overnight (0–6),3,7.4,7.013333333333334,21.48,14.466666666666667,2.0,6.0,5.2,6.8,0.1357142857142857,0.38204225352112675,27.67,moderate,2026-02-28
59,59,1,PM Peak (15–19),13,36.0,36.0,37.0,1.0,11.0,12.0,8.0,12.0,0.07307692307692307,0.04098360655737705,5.02,moderate,2026-02-28
60,60,0,AM Peak (6–9),27,31.45,27.583333333333332,31.45,3.866666666666667,28.0,4.55,4.416666666666667,4.55,0.17117117117117117,0.14180929095354525,14.5,moderate,2026-02-28
60,60,0,Evening (19–24),28,28.45,22.583333333333332,45.0,22.416666666666668,24.0,1.55,1.55,8.0,0.37254901960784315,0.4892688250272827,42.4,"very low recovery time, high schedule variability",2026-02-28
60,60,0,Midday (9–15),42,32.45,31.45,35.45,4.0000000000000036,42.0,4.55,4.55,4.55,0.17117117117117117,0.14598540145985414,14.75,moderate,2026-02-28
60,60,0,Overnight (0–6),22,30.283333333333335,21.683333333333334,47.10000000000001,25.416666666666675,16.0,4.208333333333334,1.7083333333333335,8.0,0.18239999999999998,0.5206555138272448,37.62,high schedule variability,2026-02-28
60,60,0,PM Peak (15–19),29,38.45,35.45,38.45,3.0,29.0,1.55,1.55,3.55,0.37254901960784315,0.11363636363636365,19.86,very low recovery time,2026-02-28
60,60,1,AM Peak (6–9),26,34.0,30.0,34.0,4.0,26.0,7.0,4.0,7.0,0.11875,0.14598540145985403,12.92,moderate,2026-02-28
60,60,1,Evening (19–24),27,34.0,26.8,45.0,18.2,29.0,6.0,4.0,10.0,0.1357142857142857,0.43750000000000006,31.0,moderate,2026-02-28
60,60,1,Midday (9–15),43,35.0,34.0,38.0,4.0,41.0,9.0,5.0,9.0,0.095,0.14598540145985403,12.08,moderate,2026-02-28
60,60,1,Overnight (0–6),19,27.0,23.776666666666667,45.06666666666667,21.290000000000003,11.0,10.0,2.0,13.0,0.08636363636363636,0.47639292906690545,31.61,moderate,2026-02-28
60,60,1,PM Peak (15–19),30,41.0,38.9,41.0,2.1000000000000014,28.0,7.0,7.0,7.0,0.11875,0.08235294117647064,9.1,moderate,2026-02-28
61,61,0,AM Peak (6–9),10,22.5,15.0,23.0,8.0,9.0,10.0,5.0,10.4,0.08636363636363636,0.25477707006369427,18.31,moderate,2026-02-28
61,61,0,Evening (19–24),15,15.0,14.0,18.6,4.600000000000001,14.0,5.0,2.0,8.100000000000003,0.15833333333333333,0.16428571428571434,15.4,moderate,2026-02-28
61,61,0,Midday (9–15),19,20.0,20.0,20.4,0.3999999999999986,19.0,8.0,7.8,9.0,0.10555555555555556,0.016806722689075574,4.7,moderate,2026-02-28
61,61,0,Overnight (0–6),7,14.0,14.0,15.0,1.0,7.0,6.0,6.0,7.0,0.1357142857142857,0.04098360655737705,7.21,moderate,2026-02-28
61,61,0,PM Peak (15–19),14,22.0,19.0,22.0,3.0,13.0,15.0,8.0,15.0,0.059375,0.11363636363636365,8.9,moderate,2026-02-28
61,61,1,AM Peak (6–9),10,23.0,16.0,23.0,7.0,9.0,2.0,2.0,4.0,0.31666666666666665,0.23026315789473686,24.9,very low recovery time,2026-02-28
61,61,1,Evening (19–24),15,18.0,15.0,21.2,6.199999999999999,15.0,5.0,5.0,5.6,0.15833333333333333,0.20945945945945946,18.11,moderate,2026-02-28
61,61,1,Midday (9–15),21,21.0,21.0,23.0,2.0,20.0,5.0,4.0,7.0,0.15833333333333333,0.07874015748031496,10.27,moderate,2026-02-28
61,61,1,Overnight (0–6),6,15.0,15.0,15.5,0.5,5.0,5.0,3.2,5.0,0.15833333333333333,0.020920502092050212,6.8,moderate,2026-02-28
61,61,1,PM Peak (15–19),13,31.0,22.6,31.0,8.399999999999999,13.0,4.0,2.4000000000000004,5.0,0.19,0.2641509433962264,22.5,moderate,2026-02-28
62,62,0,AM Peak (6–9),10,31.0,24.0,31.0,7.0,9.0,7.0,6.0,8.0,0.11875,0.23026315789473686,17.97,moderate,2026-02-28
62,62,0,Evening (19–24),15,22.0,20.0,22.0,2.0,15.0,2.0,0.0,2.0,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
62,62,0,Midday (9–15),18,27.0,27.0,27.0,0.0,19.0,5.0,2.6,5.0,0.15833333333333333,0.0,5.54,moderate,2026-02-28
62,62,0,Overnight (0–6),5,20.0,20.0,24.0,4.0,4.0,0.0,0.0,5.600000000000001,0.95,0.14598540145985403,42.01,no recovery time,2026-02-28
62,62,0,PM Peak (15–19),14,30.0,30.0,30.0,0.0,13.0,6.0,6.0,6.0,0.1357142857142857,0.0,4.75,moderate,2026-02-28
62,62,1,AM Peak (6–9),11,27.0,22.0,27.0,5.0,11.0,1.0,0.0,7.0,0.475,0.17605633802816903,27.19,no recovery time,2026-02-28
62,62,1,Evening (19–24),16,23.0,20.0,23.0,3.0,15.0,7.0,6.0,8.0,0.11875,0.11363636363636365,10.97,moderate,2026-02-28
62,62,1,Midday (9–15),19,25.0,25.0,25.4,0.3999999999999986,17.0,3.0,3.0,3.0,0.2375,0.016806722689075574,9.32,very low recovery time,2026-02-28
62,62,1,Overnight (0–6),5,20.0,20.0,22.0,2.0,4.0,8.0,2.4000000000000004,8.0,0.10555555555555556,0.07874015748031496,8.42,moderate,2026-02-28
62,62,1,PM Peak (15–19),13,30.0,30.0,30.0,0.0,13.0,6.0,2.8000000000000007,6.0,0.1357142857142857,0.0,4.75,moderate,2026-02-28
63,63,0,AM Peak (6–9),66,17.966666666666665,6.25,21.866666666666667,15.616666666666667,29.0,1.0,1.0,4.0,0.475,0.4002563007261854,40.64,no recovery time,2026-02-28
63,63,0,Evening (19–24),60,16.65,12.3,19.1,6.800000000000001,31.0,0.0,0.0,0.0,0.95,0.22516556291390732,46.76,no recovery time,2026-02-28
63,63,0,Midday (9–15),94,18.916666666666664,16.966666666666665,21.866666666666667,4.900000000000002,46.0,3.0,1.0,3.0,0.2375,0.1731448763250884,18.7,very low recovery time,2026-02-28
63,63,0,Overnight (0–6),27,13.05,11.966666666666667,18.333333333333332,6.366666666666665,15.0,0.0,0.0,7.199999999999999,0.95,0.2138857782754759,46.08,no recovery time,2026-02-28
63,63,0,PM Peak (15–19),90,20.366666666666667,7.5,21.866666666666667,14.366666666666667,48.0,1.0,1.0,1.0,0.475,0.3804060017652251,39.45,no recovery time,2026-02-28
63,63,1,AM Peak (6–9),55,17.0,11.916666666666666,28.0,16.083333333333336,40.0,2.0,2.0,7.0,0.31666666666666665,0.4073448712536936,35.52,very low recovery time,2026-02-28
63,63,1,Evening (19–24),65,25.0,13.0,26.0,13.0,61.0,2.0,2.0,8.0,0.31666666666666665,0.35714285714285715,32.51,very low recovery time,2026-02-28
63,63,1,Midday (9–15),92,19.0,16.0,28.0,12.0,82.0,2.0,2.0,8.0,0.31666666666666665,0.33898305084745767,31.42,very low recovery time,2026-02-28
63,63,1,Overnight (0–6),28,13.0,10.0,25.0,15.0,23.0,2.0,2.0,5.0,0.31666666666666665,0.390625,34.52,very low recovery time,2026-02-28
63,63,1,PM Peak (15–19),96,19.0,16.866666666666667,37.0,20.133333333333333,72.0,2.0,2.0,6.0,0.31666666666666665,0.4624808575803982,38.83,very low recovery time,2026-02-28
64,64,0,AM Peak (6–9),18,8.0,8.0,11.0,3.0,17.0,4.0,0.0,4.0,0.19,0.11363636363636365,13.47,moderate,2026-02-28
64,64,0,Evening (19–24),16,9.0,8.0,9.0,1.0,16.0,0.0,0.0,0.0,0.95,0.04098360655737705,35.71,no recovery time,2026-02-28
64,64,0,Midday (9–15),37,9.0,9.0,9.0,0.0,37.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-02-28
64,64,0,Overnight (0–6),7,8.0,8.0,8.0,0.0,8.0,0.0,0.0,2.5999999999999996,0.95,0.0,33.25,no recovery time,2026-02-28
64,64,0,PM Peak (15–19),24,10.0,10.0,10.0,0.0,24.0,0.0,0.0,0.0,0.95,0.0,33.25,no recovery time,2026-02-28
64,64,1,AM Peak (6–9),18,9.0,9.0,10.0,1.0,,10.0,,,0.08636363636363636,0.04098360655737705,5.48,moderate,2026-02-28
64,64,1,Evening (19–24),16,9.0,8.0,9.0,1.0,6.0,4.0,4.0,4.0,0.19,0.04098360655737705,9.11,moderate,2026-02-28
64,64,1,Midday (9–15),37,9.0,9.0,9.399999999999999,0.3999999999999986,,10.0,,,0.08636363636363636,0.016806722689075574,4.03,moderate,2026-02-28
64,64,1,Overnight (0–6),7,8.0,8.0,9.0,1.0,3.0,4.0,4.0,4.0,0.19,0.04098360655737705,9.11,moderate,2026-02-28
64,64,1,PM Peak (15–19),24,11.0,11.0,11.0,0.0,,10.0,,,0.08636363636363636,0.0,3.02,moderate,2026-02-28
65,65,0,AM Peak (6–9),23,21.0,17.0,21.0,4.0,22.0,2.0,2.0,4.0,0.31666666666666665,0.14598540145985403,19.84,very low recovery time,2026-02-28
65,65,0,Evening (19–24),21,19.0,16.0,19.0,3.0,21.0,1.0,1.0,2.0,0.475,0.11363636363636365,23.44,no recovery time,2026-02-28
65,65,0,Midday (9–15),29,21.0,21.0,23.0,2.0,29.0,3.0,2.6000000000000005,3.0,0.2375,0.07874015748031496,13.04,very low recovery time,2026-02-28
65,65,0,Overnight (0–6),15,16.0,16.0,17.0,1.0,14.0,2.0,2.0,2.700000000000001,0.31666666666666665,0.04098360655737705,13.54,very low recovery time,2026-02-28
65,65,0,PM Peak (15–19),27,23.0,23.0,23.0,0.0,26.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-02-28
65,65,1,AM Peak (6–9),21,21.0,18.0,21.0,3.0,22.0,4.0,3.0,4.0,0.19,0.11363636363636365,13.47,moderate,2026-02-28
65,65,1,Evening (19–24),22,21.0,17.0,21.0,4.0,21.0,4.0,2.0,4.0,0.19,0.14598540145985403,15.41,moderate,2026-02-28
65,65,1,Midday (9–15),30,22.0,22.0,25.0,3.0,29.0,6.0,2.8000000000000003,6.0,0.1357142857142857,0.11363636363636365,11.57,moderate,2026-02-28
65,65,1,Overnight (0–6),14,17.0,17.0,18.0,1.0,10.0,4.0,1.8,4.0,0.19,0.04098360655737705,9.11,moderate,2026-02-28
65,65,1,PM Peak (15–19),27,25.0,25.0,25.0,0.0,26.0,3.0,3.0,3.0,0.2375,0.0,8.31,very low recovery time,2026-02-28
66,66,0,AM Peak (6–9),31,19.0,13.916666666666666,23.0,9.083333333333334,29.0,1.0,0.8000000000000003,5.0,0.475,0.2796305797845049,33.4,no recovery time,2026-02-28
66,66,0,Evening (19–24),22,19.433333333333334,14.9,24.0,9.1,22.0,1.0,0.0,3.0,0.475,0.27999999999999997,33.42,no recovery time,2026-02-28
66,66,0,Midday (9–15),28,17.4,16.9,23.0,6.100000000000001,27.0,8.0,0.0,8.0,0.10555555555555556,0.2067796610169492,16.1,moderate,2026-02-28
66,66,0,Overnight (0–6),9,14.9,12.133333333333333,22.0,9.866666666666667,6.0,1.5,0.0,3.5,0.38,0.2965931863727455,31.1,very low recovery time,2026-02-28
66,66,0,PM Peak (15–19),40,25.0,18.866666666666667,25.0,6.133333333333333,39.0,1.0,1.0,4.0,0.475,0.2076749435665914,29.09,no recovery time,2026-02-28
66,66,1,AM Peak (6–9),28,17.433333333333334,16.33,19.866666666666667,3.536666666666669,19.0,6.133333333333334,6.1,6.133333333333334,0.13317757009345793,0.13129563172874653,12.54,moderate,2026-02-28
66,66,1,Evening (19–24),23,14.9,12.0,16.866666666666667,4.866666666666667,,10.0,,,0.08636363636363636,0.17216981132075473,13.35,moderate,2026-02-28
66,66,1,Midday (9–15),28,16.933333333333334,16.0,17.866666666666667,1.8666666666666671,1.0,7.133333333333334,7.133333333333334,7.133333333333334,0.1168032786885246,0.07387862796833775,8.52,moderate,2026-02-28
66,66,1,Overnight (0–6),9,14.9,12.0,15.38,3.380000000000001,1.0,21.083333333333332,21.083333333333332,21.083333333333332,0.0430188679245283,0.12621359223300974,9.08,moderate,2026-02-28
66,66,1,PM Peak (15–19),40,17.866666666666667,16.0,17.866666666666667,1.8666666666666671,38.0,6.133333333333334,6.133333333333334,6.133333333333334,0.13317757009345793,0.07387862796833775,9.09,moderate,2026-02-28
67,67,0,AM Peak (6–9),23,15.0,15.0,30.0,15.0,21.0,0.0,0.0,0.0,0.95,0.390625,56.69,no recovery time,2026-02-28
67,67,0,Evening (19–24),15,24.0,22.0,24.0,2.0,14.0,2.0,0.6000000000000001,4.800000000000004,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
67,67,0,Midday (9–15),26,28.0,28.0,28.0,0.0,24.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-02-28
67,67,0,Overnight (0–6),5,22.0,16.6,28.0,11.399999999999999,4.0,3.0,2.0,4.0,0.2375,0.3275862068965517,27.97,very low recovery time,2026-02-28
67,67,0,PM Peak (15–19),23,30.0,30.0,30.0,0.0,23.0,5.0,5.0,5.0,0.15833333333333333,0.0,5.54,moderate,2026-02-28
67,67,1,AM Peak (6–9),21,18.0,18.0,30.0,12.0,21.0,7.0,7.0,12.0,0.11875,0.33898305084745767,24.5,moderate,2026-02-28
67,67,1,Evening (19–24),15,26.0,24.0,26.0,2.0,15.0,2.0,2.0,4.0,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
67,67,1,Midday (9–15),24,27.0,27.0,27.0,0.0,24.0,1.0,1.0,1.0,0.475,0.0,16.62,no recovery time,2026-02-28
67,67,1,Overnight (0–6),6,25.0,24.0,26.0,2.0,3.0,2.0,0.4,9.200000000000001,0.31666666666666665,0.07874015748031496,15.81,very low recovery time,2026-02-28
67,67,1,PM Peak (15–19),24,31.0,31.0,31.0,0.0,22.0,4.0,4.0,4.0,0.19,0.0,6.65,moderate,2026-02-28
68,68,0,AM Peak (6–9),22,42.0,42.0,65.0,23.0,21.0,8.0,7.0,8.0,0.10555555555555556,0.4956896551724138,33.44,high schedule variability,2026-02-28
68,68,0,Evening (19–24),20,36.0,33.0,52.0,19.0,19.0,6.0,5.8,12.799999999999997,0.1357142857142857,0.4481132075471698,31.64,moderate,2026-02-28
68,68,0,Midday (9–15),36,43.0,43.0,62.0,19.0,36.0,6.0,6.0,6.5,0.1357142857142857,0.4481132075471698,31.64,moderate,2026-02-28
68,68,0,Overnight (0–6),12,37.0,33.0,41.5,8.5,9.0,2.0,1.6,6.2,0.31666666666666665,0.2664576802507837,27.07,very low recovery time,2026-02-28
